,TIME,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
477,1623004738.3413465,46.20000076293945,17.479999542236328,17.483999252319336,700000,687.9091635633728,3.2781680643004005
478,1623004739.4261444,46.20000076293945,17.469999313354492,17.48200035095215,700000,691.0569967568632,3.147833193490447
479,1623004740.5121121,46.70000076293945,17.469999313354492,17.479999542236328,700000,694.3295308306415,3.2725340737783153
480,1623004741.5980814,46.20000076293945,17.469999313354492,17.47800064086914,700000,697.4717255921364,3.142194761494954
481,1623004742.6833556,46.70000076293945,17.469999313354492,17.47599983215332,700000,700.740027673372,3.2683020812355874
482,1623004743.767287,46.20000076293945,17.469999313354492,17.475000381469727,700000,703.879401235873,3.139373562501026
483,1623004744.852284,46.70000076293945,17.469999313354492,17.474000930786133,700000,707.1448783152331,3.2654770793600374
484,1623004745.9376564,46.20000076293945,17.469999313354492,17.472999572753906,700000,710.4075308671406,3.2626525519075766
485,1623004747.0233788,46.20000076293945,17.459999084472656,17.47100067138672,700000,713.6673539756993,3.259823108558619
486,1623004748.103121,46.20000076293945,17.459999084472656,17.4689998626709,700000,716.6660820105511,2.9987280348518865
487,1623004749.1883633,47.20000076293945,17.459999084472656,17.466999053955078,700000,719.9216581389755,3.2555761284243783
488,1623004750.2713108,46.20000076293945,17.459999084472656,17.465999603271484,700000,722.9175549894578,2.9958968504823034
489,1623004751.3569932,47.20000076293945,17.459999084472656,17.46500015258789,700000,726.1702988247317,3.252743835273945
490,1623004752.444003,46.20000076293945,17.459999084472656,17.464000701904297,700000,729.421622977158,3.2513241524262906
