,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
423,56.0,36.220001220703125,55.36000061035156,1200000,-11777.565598001163,-8.298583020408374
424,56.0,36.209999084472656,48.98099899291992,700000,-11800.246317051542,-22.68071905037813
425,55.5,36.209999084472656,42.60200119018555,1200000,-11822.50410132068,-22.257784269137844
426,55.5,36.209999084472656,36.222999572753906,1200000,-11829.761030041112,-7.256928720433183
427,55.5,36.20000076293945,36.21900177001953,1200000,-11836.898915374217,-7.137885333105148
428,55.0,36.20000076293945,36.21500015258789,1200000,-11843.920752045544,-7.021836671327804
429,54.5,36.20000076293945,36.21200180053711,1200000,-11850.718513458614,-6.7977614130706225
430,53.5,36.189998626708984,36.20800018310547,1500000,-11866.51609214114,-15.797578682526122
431,53.5,36.189998626708984,36.20500183105469,1200000,-11882.423029720874,-15.906937579733764
432,54.0,36.18000030517578,36.20100021362305,1200000,-11889.219508579617,-6.796478858743218
433,53.5,36.18000030517578,36.196998596191406,1200000,-11895.908310979556,-6.688802399937439
434,53.0,36.18000030517578,36.194000244140625,1200000,-11902.703751984292,-6.7954410047367855
435,53.5,36.16999816894531,36.189998626708984,1200000,-11909.28661626569,-6.582864281397786
436,52.5,36.16999816894531,36.18600082397461,1200000,-11916.081629773045,-6.79501350735567
437,53.5,36.16999816894531,36.18299865722656,1200000,-11922.581451770364,-6.499821997319412
438,52.099998474121094,36.15999984741211,36.17900085449219,1200000,-11929.163034377727,-6.581582607362198
439,52.5,36.15999984741211,36.17499923706055,1200000,-11936.066981338343,-6.903946960616506
440,54.0,36.15999984741211,36.172000885009766,1200000,-11942.647527180869,-6.580545842525808
441,52.5,36.150001525878906,36.167999267578125,1200000,-11949.332729530512,-6.685202349642742
442,53.0,36.150001525878906,36.165000915527344,1200000,-11955.730007473669,-6.397277943157715
443,51.599998474121094,36.13999938964844,36.1609992980957,1200000,-11962.227267884535,-6.4972604108658665
444,52.099998474121094,36.13999938964844,36.15700149536133,1200000,-11968.724345560702,-6.497077676168109
445,52.099998474121094,36.13999938964844,36.15399932861328,1200000,-11975.120344055962,-6.395998495260396
446,51.599998474121094,36.130001068115234,36.150001525878906,1200000,-11981.6983301215,-6.577986065537656
447,52.5,36.130001068115234,36.145999908447266,1200000,-11988.276133548234,-6.577803426732601
448,52.5,36.130001068115234,36.143001556396484,1200000,-11994.95792371478,-6.681790166545792
449,53.0,36.119998931884766,36.138999938964844,1200000,-12001.352399557145,-6.39447584236592
450,51.599998474121094,36.119998931884766,36.1349983215332,1200000,-12007.846918991863,-6.494519434718203
451,52.099998474121094,36.119998931884766,36.13199996948242,1200000,-12014.240360140897,-6.3934411490344205
452,51.599998474121094,36.11000061035156,36.12799835205078,1200000,-12020.73384495984,-6.493484818943168
453,52.099998474121094,36.11000061035156,36.125,1200000,-12027.126921191808,-6.393076231968511
454,51.599998474121094,36.11000061035156,36.12200164794922,1200000,-12033.61937183455,-6.492450642742227
455,52.099998474121094,36.099998474121094,36.11800003051758,1200000,-12040.111639639075,-6.492267804526419
456,52.099998474121094,36.099998474121094,36.1150016784668,1200000,-12046.40507886654,-6.293439227465469
457,51.099998474121094,36.09000015258789,36.111000061035156,1200000,-12052.89625224942,-6.491173382878855
458,52.099998474121094,36.09000015258789,36.106998443603516,1200000,-12059.38724335386,-6.490991104440319
459,52.099998474121094,36.09000015258789,36.104000091552734,1200000,-12065.679405864128,-6.292162510267654
460,51.099998474121094,36.08000183105469,36.099998474121094,1200000,-12072.169303121234,-6.489897257106501
461,52.099998474121094,36.08000183105469,36.09600067138672,1200000,-12078.659018195556,-6.4897150743212375
462,52.099998474121094,36.08000183105469,36.09299850463867,1200000,-12084.854566609863,-6.195548414306767
463,50.599998474121094,36.06999969482422,36.0890007019043,1200000,-12091.145210269056,-6.290643659193147
464,51.099998474121094,36.06999969482422,36.084999084472656,1200000,-12097.247349647954,-6.102139378897201
465,50.099998474121094,36.06999969482422,36.082000732421875,1200000,-12103.634712740462,-6.3873630925078935
466,51.599998474121094,36.060001373291016,36.077999114990234,1200000,-12109.924142280002,-6.2894295395402455
467,51.099998474121094,36.060001373291016,36.07500076293945,1200000,-12116.31047370115,-6.386331421149045
468,51.599998474121094,36.04999923706055,36.07099914550781,1200000,-12122.59881100554,-6.288337304390263
469,51.099998474121094,36.04999923706055,36.06700134277344,1200000,-12128.791627883807,-6.192816878266665
470,50.599998474121094,36.04999923706055,36.06399917602539,1200000,-12134.890611865076,-6.098983981267535
471,50.099998474121094,36.040000915527344,36.060001373291016,1200000,-12141.082337081567,-6.19172521649125
472,50.599998474121094,36.040000915527344,36.055999755859375,1200000,-12147.369218528265,-6.2868814466982155
473,51.099998474121094,36.040000915527344,36.053001403808594,1200000,-12153.559912693616,-6.190694165350179
474,50.599998474121094,36.029998779296875,36.04899978637695,1200000,-12159.845702588986,-6.285789895370559
475,51.099998474121094,36.029998779296875,36.04499816894531,1200000,-12166.035306509702,-6.189603920716779
476,50.599998474121094,36.02000045776367,36.04100036621094,1200000,-12172.224667758206,-6.189361248504144
477,50.599998474121094,36.02000045776367,36.0369987487793,1200000,-12178.230174863496,-6.0055071052895785
478,49.599998474121094,36.02000045776367,36.034000396728516,1200000,-12184.146384310106,-5.916209446610358
479,49.099998474121094,36.0099983215332,36.029998779296875,1200000,-6.0951049752123465,-6.0951049752123465
480,50.099998474121094,36.0099983215332,36.0260009765625,1200000,-12.283012548362503,-6.187907573150156
481,50.599998474121094,36.0099983215332,36.02299880981445,1200000,-18.286400122288747,-6.003387573926242
482,49.599998474121094,36.0,36.01900100708008,1200000,-24.473218242076754,-6.186818119788007
483,50.599998474121094,36.0,36.01499938964844,1200000,-30.47618240927293,-6.002964167196176
484,49.599998474121094,36.0,36.012001037597656,1200000,-36.56898788108118,-6.092805471808246
485,50.099998474121094,35.9900016784668,36.007999420166016,1200000,-42.570923621556155,-6.001935740474975
486,49.599998474121094,35.9900016784668,36.005001068115234,1200000,-48.755685170694036,-6.184761549137879
487,50.599998474121094,35.97999954223633,36.000999450683594,1300000,-57.84722084960991,-9.091535678915871
488,50.099998474121094,35.97999954223633,35.99700164794922,1200000,-66.8478864311195,-9.00066558150959
489,49.599998474121094,35.97999954223633,35.99399948120117,1200000,-72.75925697128271,-5.911370540163206
490,49.099998474121094,35.970001220703125,35.9900016784668,1200000,-5.999577733855155,-5.999577733855155
491,49.599998474121094,35.970001220703125,35.986000061035156,1200000,-5.999396550330271,-5.999396550330271
492,49.599998474121094,35.970001220703125,35.983001708984375,1200000,-5.9101010311268265,-5.9101010311268265
493,49.099998474121094,35.959999084472656,35.979000091552734,1200000,-5.998308812737705,-5.998308812737705
494,49.599998474121094,35.959999084472656,35.974998474121094,1200000,-5.840494416938935,-5.840494416938935
495,48.70000076293945,35.959999084472656,35.97200012207031,1200000,-5.997282363922958,-5.997282363922958
