,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
109,1625394127.330277,0.5649999976158142,0.17509999871253967,0.15261000394821167,900000,0.755843460559845,0.10000000149011612,-13.43407006020576,-7.2227350297333315
110,1625394128.430155,0.5649999976158142,0.2890999913215637,0.166470006108284,1300000,0.7477570176124573,0.10000000149011612,-24.760015206556687,-11.325945146350929
111,1625394129.513403,0.5774999856948853,0.15000000596046448,0.16642999649047852,1200000,0.7458845973014832,0.11249999701976776,-34.8926222127481,-10.132607006191416
112,1625394130.6699865,0.5774999856948853,0.14990000426769257,0.16639000177383423,700000,0.7445453405380249,0.11249999701976776,-40.23516901684333,-5.342546804095225
113,1625394131.8079824,0.5600000023841858,0.14970000088214874,0.1663299947977066,900000,0.7444564700126648,0.11249999701976776,-47.4258694423236,-7.190700425480275
114,1625394132.957594,0.5774999856948853,0.14970000088214874,0.16629000008106232,900000,0.7528570294380188,0.11249999701976776,-54.56467811743394,-7.13880867511034
115,1625394134.1333046,0.5899999737739563,0.30079999566078186,0.18137000501155853,1000000,0.7494009733200073,0.10249999910593033,-61.65330474310513,-7.088626625671191
116,1625394135.2325785,0.5600000023841858,0.3384999930858612,0.20023000240325928,1000000,0.7345991730690002,0.10249999910593033,-68.73184778866317,-7.078543045558035
117,1625394136.3171303,0.5774999856948853,0.1500999927520752,0.2002599984407425,1400000,0.7270903587341309,0.10249999910593033,-80.03409282719377,-11.302245038530597
118,1625394137.4419713,0.5712500214576721,0.15000000596046448,0.2002899944782257,900000,0.7323490977287292,0.10249999910593033,-87.436976009692,-7.402883182498233
119,1625394138.5460162,0.5774999856948853,0.14990000426769257,0.19776999950408936,1100000,0.734808623790741,0.10249999910593033,-96.62506618572743,-9.188090176035432
120,1625394139.659545,0.5774999856948853,0.14980000257492065,0.18384000658988953,1000000,0.7353196144104004,0.0949999988079071,-104.73283083372456,-8.107764647997124
121,1625394140.7888014,0.5712500214576721,0.14970000088214874,0.18380999565124512,900000,0.7476586699485779,0.0949999988079071,-111.84057648180985,-7.107745648085279
